9426;26790;52032;82298;121798;146462;
7762;21872;42014;69844;105322;136784;
5056;13330;28102;53226;74008;103416;
6534;18186;37182;67130;88742;124494;
2778;7220;14168;24648;40216;56626;
3180;11122;17926;27206;39992;61228;
1424;1716;1990;2364;2580;2890;
4546;14424;30634;59322;82202;118376;
3658;8756;16394;26154;49410;54870;
3740;10804;21942;35126;51036;72842;
1968;2836;4002;4976;6356;7732;
5556;15448;29664;50554;76418;109026;
2788;3514;4146;4862;8504;7440;
28804;27006;27646;28328;29182;30002;
6352;10850;17090;20462;25552;29748;
8436;14186;21244;20550;25898;30574;
4180;4732;5318;5922;6412;6996;
7008;8062;9124;10112;11012;11998;
8272;7994;9028;9984;10918;11388;
6942;7874;9004;12816;13534;11916;
26360;54026;74386;99964;152994;155234;
25350;59812;76420;100416;128666;153546;
24056;50136;74612;97676;125128;150526;
23608;48752;73318;103430;126960;147572;
11252;24184;38928;55026;69688;89092;
9838;19456;32084;46676;58406;73636;
5056;8748;12190;17258;19730;24064;
6356;12082;17112;23874;26420;33242;
25068;55064;89084;126476;165646;201394;
26864;64788;104982;147782;192664;238596;
29840;69606;111894;158414;206726;255810;
27050;59492;92450;131688;175986;214538;



20132;1409278;4982374;10745120;18657878;
22114;1460478;5075732;10884406;18840864;
13688;1335134;4847034;10539840;18399386;
18992;2146394;8401562;18843602;33491872;
7290;677414;2366466;5101570;8989126;
8210;784390;2899842;6122020;10638296;
1730;7878;14108;20422;26550;
14458;1540758;5611170;12217212;21340664;
8026;603154;2111582;4516150;7965156;
10996;785522;2706556;5617686;9754412;
2666;27454;55664;85886;113968;
14542;1361066;4883876;10544326;18471116;
3446;17680;31630;45892;60376;
26386;41476;56100;70018;83794;
4132;23912;44126;65436;87730;
4118;24272;44144;67042;90964;
4490;16026;27734;38906;50612;
7372;27846;47770;68070;88332;
4462;27820;48726;69578;103320;
7332;27704;48682;68640;90568;
55286;779642;1687146;2317856;2273850;
50846;614924;1188720;1789810;2379886;
49812;559822;1083240;1615470;2164280;
52602;558294;1085474;1638266;2216574;
28638;414212;847240;1295592;1791434;
20038;330150;690670;1076508;1456746;
10056;119880;234804;358284;476070;
13876;155580;297562;446104;591516;
54082;910078;1930108;2989112;4052378;
63042;1093066;2292732;3584926;4884136;
69428;1149186;2393266;3735516;5070436;
56818;1003604;2106670;3289632;4509440;



