1|AR-5381|Adjustable Race|NA|1000|750|NA|0|2003-07-01 00:00:00.000
2|BA-8327|Bearing Ball|NA|1000|750|NA|0|2003-07-01 00:00:00.000
3|BE-2349|BB Ball Bearing|NA|800|600|NA|1|2003-07-01 00:00:00.000
4|BE-2908|Headset Ball Bearings|NA|800|600|NA|0|2003-07-01 00:00:00.000
5|BL-2036|Blade|NA|800|600|NA|1|2003-07-01 00:00:00.000
6|CA-5965|LL Crankarm|Black|500|375|NA|0|2003-07-01 00:00:00.000
7|CA-6738|ML Crankarm|Black|500|375|NA|0|2003-07-01 00:00:00.000
8|CA-7457|HL Crankarm|Black|500|375|NA|0|2003-07-01 00:00:00.000
9|CB-2903|Chainring Bolts|Silver|1000|750|NA|0|2003-07-01 00:00:00.000
10|CN-6137|Chainring Nut|Silver|1000|750|NA|0|2003-07-01 00:00:00.000
11|CR-7833|Chainring|Black|1000|750|NA|0|2003-07-01 00:00:00.000
12|CR-9981|Crown Race|NA|1000|750|NA|0|2003-07-01 00:00:00.000
13|CS-2812|Chain Stays|NA|1000|750|NA|1|2003-07-01 00:00:00.000
14|DC-8732|Decal 1|NA|1000|750|NA|0|2003-07-01 00:00:00.000
15|DC-9824|Decal 2|NA|1000|750|NA|0|2003-07-01 00:00:00.000
16|DT-2377|Down Tube|NA|800|600|NA|1|2003-07-01 00:00:00.000
17|EC-M092|Mountain End Caps|NA|1000|750|NA|1|2003-07-01 00:00:00.000
18|EC-R098|Road End Caps|NA|1000|750|NA|1|2003-07-01 00:00:00.000
19|EC-T209|Touring End Caps|NA|1000|750|NA|1|2003-07-01 00:00:00.000
20|FE-3760|Fork End|NA|800|600|NA|1|2003-07-01 00:00:00.000
21|FH-2981|Freewheel|Silver|500|375|NA|0|2003-07-01 00:00:00.000
22|FW-1000|Flat Washer 1|NA|1000|750|NA|0|2003-07-01 00:00:00.000
23|FW-1200|Flat Washer 6|NA|1000|750|NA|0|2003-07-01 00:00:00.000
24|FW-1400|Flat Washer 2|NA|1000|750|NA|0|2003-07-01 00:00:00.000
25|FW-3400|Flat Washer 9|NA|1000|750|NA|0|2003-07-01 00:00:00.000
26|FW-3800|Flat Washer 4|NA|1000|750|NA|0|2003-07-01 00:00:00.000
27|FW-5160|Flat Washer 3|NA|1000|750|NA|0|2003-07-01 00:00:00.000
28|FW-5800|Flat Washer 8|NA|1000|750|NA|0|2003-07-01 00:00:00.000
29|FW-7160|Flat Washer 5|NA|1000|750|NA|0|2003-07-01 00:00:00.000
30|FW-9160|Flat Washer 7|NA|1000|750|NA|0|2003-07-01 00:00:00.000
31|FC-3654|Fork Crown|NA|800|600|NA|1|2003-07-01 00:00:00.000
32|FC-3982|Front Derailleur Cage|Silver|800|600|NA|0|2003-07-01 00:00:00.000
33|FL-2301|Front Derailleur Linkage|Silver|800|600|NA|0|2003-07-01 00:00:00.000
34|GP-0982|Guide Pulley|NA|800|600|NA|0|2003-07-01 00:00:00.000
35|GT-0820|LL Grip Tape|NA|800|600|NA|0|2003-07-01 00:00:00.000
36|GT-1209|ML Grip Tape|NA|800|600|NA|0|2003-07-01 00:00:00.000
37|GT-2908|HL Grip Tape|NA|800|600|NA|0|2003-07-01 00:00:00.000
38|HJ-1213|Thin-Jam Hex Nut 9|NA|1000|750|NA|0|2003-07-01 00:00:00.000
39|HJ-1220|Thin-Jam Hex Nut 10|NA|1000|750|NA|0|2003-07-01 00:00:00.000
40|HJ-1420|Thin-Jam Hex Nut 1|NA|1000|750|NA|0|2003-07-01 00:00:00.000
41|HJ-1428|Thin-Jam Hex Nut 2|NA|1000|750|NA|0|2003-07-01 00:00:00.000
42|HJ-3410|Thin-Jam Hex Nut 15|NA|1000|750|NA|0|2003-07-01 00:00:00.000
43|HJ-3416|Thin-Jam Hex Nut 16|NA|1000|750|NA|0|2003-07-01 00:00:00.000
44|HJ-3816|Thin-Jam Hex Nut 5|NA|1000|750|NA|0|2003-07-01 00:00:00.000
45|HJ-3824|Thin-Jam Hex Nut 6|NA|1000|750|NA|0|2003-07-01 00:00:00.000
46|HJ-5161|Thin-Jam Hex Nut 3|NA|1000|750|NA|0|2003-07-01 00:00:00.000
47|HJ-5162|Thin-Jam Hex Nut 4|NA|1000|750|NA|0|2003-07-01 00:00:00.000
48|HJ-5811|Thin-Jam Hex Nut 13|NA|1000|750|NA|0|2003-07-01 00:00:00.000
49|HJ-5818|Thin-Jam Hex Nut 14|NA|1000|750|NA|0|2003-07-01 00:00:00.000
50|HJ-7161|Thin-Jam Hex Nut 7|NA|1000|750|NA|0|2003-07-01 00:00:00.000
51|HJ-7162|Thin-Jam Hex Nut 8|NA|1000|750|NA|0|2003-07-01 00:00:00.000
52|HJ-9080|Thin-Jam Hex Nut 12|NA|1000|750|NA|0|2003-07-01 00:00:00.000
53|HJ-9161|Thin-Jam Hex Nut 11|NA|1000|750|NA|0|2003-07-01 00:00:00.000
54|HN-1024|Hex Nut 5|NA|1000|750|NA|0|2003-07-01 00:00:00.000
55|HN-1032|Hex Nut 6|NA|1000|750|NA|0|2003-07-01 00:00:00.000
56|HN-1213|Hex Nut 16|NA|1000|750|NA|0|2003-07-01 00:00:00.000
57|HN-1220|Hex Nut 17|NA|1000|750|NA|0|2003-07-01 00:00:00.000
58|HN-1224|Hex Nut 7|NA|1000|750|NA|0|2003-07-01 00:00:00.000
59|HN-1420|Hex Nut 8|NA|1000|750|NA|0|2003-07-01 00:00:00.000
60|HN-1428|Hex Nut 9|NA|1000|750|NA|0|2003-07-01 00:00:00.000
61|HN-3410|Hex Nut 22|NA|1000|750|NA|0|2003-07-01 00:00:00.000
62|HN-3416|Hex Nut 23|NA|1000|750|NA|0|2003-07-01 00:00:00.000
63|HN-3816|Hex Nut 12|NA|1000|750|NA|0|2003-07-01 00:00:00.000
64|HN-3824|Hex Nut 13|NA|1000|750|NA|0|2003-07-01 00:00:00.000
65|HN-4402|Hex Nut 1|NA|1000|750|NA|0|2003-07-01 00:00:00.000
66|HN-5161|Hex Nut 10|NA|1000|750|NA|0|2003-07-01 00:00:00.000
67|HN-5162|Hex Nut 11|NA|1000|750|NA|0|2003-07-01 00:00:00.000
68|HN-5400|Hex Nut 2|NA|1000|750|NA|0|2003-07-01 00:00:00.000
69|HN-5811|Hex Nut 20|NA|1000|750|NA|0|2003-07-01 00:00:00.000
70|HN-5818|Hex Nut 21|NA|1000|750|NA|0|2003-07-01 00:00:00.000
71|HN-6320|Hex Nut 3|NA|1000|750|NA|0|2003-07-01 00:00:00.000
72|HN-7161|Hex Nut 14|NA|1000|750|NA|0|2003-07-01 00:00:00.000
73|HN-7162|Hex Nut 15|NA|1000|750|NA|0|2003-07-01 00:00:00.000
74|HN-8320|Hex Nut 4|NA|1000|750|NA|0|2003-07-01 00:00:00.000
75|HN-9161|Hex Nut 18|NA|1000|750|NA|0|2003-07-01 00:00:00.000
76|HN-9168|Hex Nut 19|NA|1000|750|NA|0|2003-07-01 00:00:00.000
77|HT-2981|Handlebar Tube|NA|800|600|NA|1|2003-07-01 00:00:00.000
78|HT-8019|Head Tube|NA|800|600|NA|1|2003-07-01 00:00:00.000
79|HU-6280|LL Hub|NA|500|375|NA|1|2003-07-01 00:00:00.000
80|HU-8998|HL Hub|NA|500|375|NA|1|2003-07-01 00:00:00.000
81|KW-4091|Keyed Washer|NA|1000|750|NA|0|2003-07-01 00:00:00.000
82|LE-1000|External Lock Washer 3|NA|1000|750|NA|0|2003-07-01 00:00:00.000
83|LE-1200|External Lock Washer 4|NA|1000|750|NA|0|2003-07-01 00:00:00.000
84|LE-1201|External Lock Washer 9|NA|1000|750|NA|0|2003-07-01 00:00:00.000
85|LE-1400|External Lock Washer 5|NA|1000|750|NA|0|2003-07-01 00:00:00.000
86|LE-3800|External Lock Washer 7|NA|1000|750|NA|0|2003-07-01 00:00:00.000
87|LE-5160|External Lock Washer 6|NA|1000|750|NA|0|2003-07-01 00:00:00.000
88|LE-6000|External Lock Washer 1|NA|1000|750|NA|0|2003-07-01 00:00:00.000
89|LE-7160|External Lock Washer 8|NA|1000|750|NA|0|2003-07-01 00:00:00.000
90|LE-8000|External Lock Washer 2|NA|1000|750|NA|0|2003-07-01 00:00:00.000
91|LI-1000|Internal Lock Washer 3|NA|1000|750|NA|0|2003-07-01 00:00:00.000
92|LI-1200|Internal Lock Washer 4|NA|1000|750|NA|0|2003-07-01 00:00:00.000
93|LI-1201|Internal Lock Washer 9|NA|1000|750|NA|0|2003-07-01 00:00:00.000
94|LI-1400|Internal Lock Washer 5|NA|1000|750|NA|0|2003-07-01 00:00:00.000
95|LI-3800|Internal Lock Washer 7|NA|1000|750|NA|0|2003-07-01 00:00:00.000
96|LI-5160|Internal Lock Washer 6|NA|1000|750|NA|0|2003-07-01 00:00:00.000
97|LI-5800|Internal Lock Washer 10|NA|1000|750|NA|0|2003-07-01 00:00:00.000
98|LI-6000|Internal Lock Washer 1|NA|1000|750|NA|0|2003-07-01 00:00:00.000
99|LI-7160|Internal Lock Washer 8|NA|1000|750|NA|0|2003-07-01 00:00:00.000
100|LI-8000|Internal Lock Washer 2|NA|1000|750|NA|0|2003-07-01 00:00:00.000
101|LJ-1213|Thin-Jam Lock Nut 9|NA|1000|750|NA|0|2003-07-01 00:00:00.000
102|LJ-1220|Thin-Jam Lock Nut 10|NA|1000|750|NA|0|2003-07-01 00:00:00.000
103|LJ-1420|Thin-Jam Lock Nut 1|NA|1000|750|NA|0|2003-07-01 00:00:00.000
104|LJ-1428|Thin-Jam Lock Nut 2|NA|1000|750|NA|0|2003-07-01 00:00:00.000
105|LJ-3410|Thin-Jam Lock Nut 15|NA|1000|750|NA|0|2003-07-01 00:00:00.000
106|LJ-3416|Thin-Jam Lock Nut 16|NA|1000|750|NA|0|2003-07-01 00:00:00.000
107|LJ-3816|Thin-Jam Lock Nut 5|NA|1000|750|NA|0|2003-07-01 00:00:00.000
108|LJ-3824|Thin-Jam Lock Nut 6|NA|1000|750|NA|0|2003-07-01 00:00:00.000
109|LJ-5161|Thin-Jam Lock Nut 3|NA|1000|750|NA|0|2003-07-01 00:00:00.000
110|LJ-5162|Thin-Jam Lock Nut 4|NA|1000|750|NA|0|2003-07-01 00:00:00.000
111|LJ-5811|Thin-Jam Lock Nut 13|NA|1000|750|NA|0|2003-07-01 00:00:00.000
112|LJ-5818|Thin-Jam Lock Nut 14|NA|1000|750|NA|0|2003-07-01 00:00:00.000
113|LJ-7161|Thin-Jam Lock Nut 7|NA|1000|750|NA|0|2003-07-01 00:00:00.000
114|LJ-7162|Thin-Jam Lock Nut 8|NA|1000|750|NA|0|2003-07-01 00:00:00.000
115|LJ-9080|Thin-Jam Lock Nut 12|NA|1000|750|NA|0|2003-07-01 00:00:00.000
116|LJ-9161|Thin-Jam Lock Nut 11|NA|1000|750|NA|0|2003-07-01 00:00:00.000
117|LN-1024|Lock Nut 5|NA|1000|750|NA|0|2003-07-01 00:00:00.000
118|LN-1032|Lock Nut 6|NA|1000|750|NA|0|2003-07-01 00:00:00.000
119|LN-1213|Lock Nut 16|NA|1000|750|NA|0|2003-07-01 00:00:00.000
120|LN-1220|Lock Nut 17|NA|1000|750|NA|0|2003-07-01 00:00:00.000
121|LN-1224|Lock Nut 7|NA|1000|750|NA|0|2003-07-01 00:00:00.000
122|LN-1420|Lock Nut 8|NA|1000|750|NA|0|2003-07-01 00:00:00.000
123|LN-1428|Lock Nut 9|NA|1000|750|NA|0|2003-07-01 00:00:00.000
124|LN-3410|Lock Nut 22|NA|1000|750|NA|0|2003-07-01 00:00:00.000
125|LN-3416|Lock Nut 23|NA|1000|750|NA|0|2003-07-01 00:00:00.000
126|LN-3816|Lock Nut 12|NA|1000|750|NA|0|2003-07-01 00:00:00.000
127|LN-3824|Lock Nut 13|NA|1000|750|NA|0|2003-07-01 00:00:00.000
128|LN-4400|Lock Nut 1|NA|1000|750|NA|0|2003-07-01 00:00:00.000
129|LN-5161|Lock Nut 10|NA|1000|750|NA|0|2003-07-01 00:00:00.000
130|LN-5162|Lock Nut 11|NA|1000|750|NA|0|2003-07-01 00:00:00.000
131|LN-5400|Lock Nut 2|NA|1000|750|NA|0|2003-07-01 00:00:00.000
132|LN-5811|Lock Nut 20|NA|1000|750|NA|0|2003-07-01 00:00:00.000
133|LN-5818|Lock Nut 21|NA|1000|750|NA|0|2003-07-01 00:00:00.000
134|LN-6320|Lock Nut 3|NA|1000|750|NA|0|2003-07-01 00:00:00.000
135|LN-7161|Lock Nut 14|NA|1000|750|NA|0|2003-07-01 00:00:00.000
136|LN-7162|Lock Nut 15|NA|1000|750|NA|0|2003-07-01 00:00:00.000
137|LN-8320|Lock Nut 4|NA|1000|750|NA|0|2003-07-01 00:00:00.000
138|LN-9080|Lock Nut 19|NA|1000|750|NA|0|2003-07-01 00:00:00.000
139|LN-9161|Lock Nut 18|NA|1000|750|NA|0|2003-07-01 00:00:00.000
140|LR-2398|Lock Ring|Silver|1000|750|NA|0|2003-07-01 00:00:00.000
141|LR-8520|Lower Head Race|NA|1000|750|NA|0|2003-07-01 00:00:00.000
142|LW-1000|Lock Washer 4|NA|1000|750|NA|0|2003-07-01 00:00:00.000
143|LW-1200|Lock Washer 5|NA|1000|750|NA|0|2003-07-01 00:00:00.000
144|LW-1201|Lock Washer 10|NA|1000|750|NA|0|2003-07-01 00:00:00.000
145|LW-1400|Lock Washer 6|NA|1000|750|NA|0|2003-07-01 00:00:00.000
146|LW-3400|Lock Washer 13|NA|1000|750|NA|0|2003-07-01 00:00:00.000
147|LW-3800|Lock Washer 8|NA|1000|750|NA|0|2003-07-01 00:00:00.000
148|LW-4000|Lock Washer 1|NA|1000|750|NA|0|2003-07-01 00:00:00.000
149|LW-5160|Lock Washer 7|NA|1000|750|NA|0|2003-07-01 00:00:00.000
150|LW-5800|Lock Washer 12|NA|1000|750|NA|0|2003-07-01 00:00:00.000
151|LW-6000|Lock Washer 2|NA|1000|750|NA|0|2003-07-01 00:00:00.000
152|LW-7160|Lock Washer 9|NA|1000|750|NA|0|2003-07-01 00:00:00.000
153|LW-8000|Lock Washer 3|NA|1000|750|NA|0|2003-07-01 00:00:00.000
154|LW-9160|Lock Washer 11|NA|1000|750|NA|0|2003-07-01 00:00:00.000
155|MA-7075|Metal Angle|NA|1000|750|NA|0|2003-07-01 00:00:00.000
156|MB-2024|Metal Bar 1|NA|1000|750|NA|0|2003-07-01 00:00:00.000
157|MB-6061|Metal Bar 2|NA|1000|750|NA|0|2003-07-01 00:00:00.000
158|MP-2066|Metal Plate 2|NA|1000|750|NA|0|2003-07-01 00:00:00.000
159|MP-2503|Metal Plate 1|NA|1000|750|NA|0|2003-07-01 00:00:00.000
160|MP-4960|Metal Plate 3|NA|1000|750|NA|0|2003-07-01 00:00:00.000
161|MS-0253|Metal Sheet 2|NA|1000|750|NA|0|2003-07-01 00:00:00.000
162|MS-1256|Metal Sheet 3|NA|1000|750|NA|0|2003-07-01 00:00:00.000
163|MS-1981|Metal Sheet 7|NA|1000|750|NA|0|2003-07-01 00:00:00.000
164|MS-2259|Metal Sheet 4|NA|1000|750|NA|0|2003-07-01 00:00:00.000
165|MS-2341|Metal Sheet 5|NA|1000|750|NA|0|2003-07-01 00:00:00.000
166|MS-2348|Metal Sheet 6|NA|1000|750|NA|0|2003-07-01 00:00:00.000
167|MS-6061|Metal Sheet 1|NA|1000|750|NA|0|2003-07-01 00:00:00.000
168|MT-1000|Metal Tread Plate|NA|1000|750|NA|0|2003-07-01 00:00:00.000
169|NI-4127|LL Nipple|NA|1000|750|NA|0|2003-07-01 00:00:00.000
170|NI-9522|HL Nipple|NA|1000|750|NA|0|2003-07-01 00:00:00.000
171|PA-187B|Paint - Black|NA|60|45|NA|0|2003-07-01 00:00:00.000
172|PA-361R|Paint - Red|NA|60|45|NA|0|2003-07-01 00:00:00.000
173|PA-529S|Paint - Silver|NA|60|45|NA|0|2003-07-01 00:00:00.000
174|PA-632U|Paint - Blue|NA|60|45|NA|0|2003-07-01 00:00:00.000
175|PA-823Y|Paint - Yellow|NA|60|45|NA|0|2003-07-01 00:00:00.000
176|PB-6109|Pinch Bolt|NA|1000|750|NA|0|2003-07-01 00:00:00.000
177|RA-2345|Cup-Shaped Race|NA|1000|750|NA|0|2003-07-01 00:00:00.000
178|RA-7490|Cone-Shaped Race|NA|1000|750|NA|0|2003-07-01 00:00:00.000
179|RF-9198|Reflector|NA|1000|750|NA|0|2003-07-01 00:00:00.000
180|RM-M464|LL Mountain Rim|NA|800|600|NA|0|2003-07-01 00:00:00.000
181|RM-M692|ML Mountain Rim|NA|800|600|NA|0|2003-07-01 00:00:00.000
182|RM-M823|HL Mountain Rim|NA|800|600|NA|0|2003-07-01 00:00:00.000
183|RM-R436|LL Road Rim|NA|800|600|NA|0|2003-07-01 00:00:00.000
184|RM-R600|ML Road Rim|NA|800|600|NA|0|2003-07-01 00:00:00.000
185|RM-R800|HL Road Rim|NA|800|600|NA|0|2003-07-01 00:00:00.000
186|RM-T801|Touring Rim|NA|800|600|NA|0|2003-07-01 00:00:00.000
187|SA-M198|LL Mountain Seat Assembly|NA|500|375|NA|1|2003-07-01 00:00:00.000
188|SA-M237|ML Mountain Seat Assembly|NA|500|375|NA|1|2003-07-01 00:00:00.000
189|SA-M687|HL Mountain Seat Assembly|NA|500|375|NA|1|2003-07-01 00:00:00.000
190|SA-R127|LL Road Seat Assembly|NA|500|375|NA|1|2003-07-01 00:00:00.000
191|SA-R430|ML Road Seat Assembly|NA|500|375|NA|1|2003-07-01 00:00:00.000
192|SA-R522|HL Road Seat Assembly|NA|500|375|NA|1|2003-07-01 00:00:00.000
193|SA-T467|LL Touring Seat Assembly|NA|500|375|NA|1|2003-07-01 00:00:00.000
194|SA-T612|ML Touring Seat Assembly|NA|500|375|NA|1|2003-07-01 00:00:00.000
195|SA-T872|HL Touring Seat Assembly|NA|500|375|NA|1|2003-07-01 00:00:00.000
196|SD-2342|LL Spindle/Axle|NA|500|375|NA|0|2003-07-01 00:00:00.000
197|SD-9872|HL Spindle/Axle|NA|500|375|NA|0|2003-07-01 00:00:00.000
198|SH-4562|LL Shell|NA|800|600|NA|0|2003-07-01 00:00:00.000
199|SH-9312|HL Shell|NA|800|600|NA|0|2003-07-01 00:00:00.000
200|SK-9283|Spokes|NA|1000|750|NA|0|2003-07-01 00:00:00.000
201|SL-0931|Seat Lug|NA|1000|750|NA|0|2003-07-01 00:00:00.000
202|SM-9087|Stem|NA|500|375|NA|1|2003-07-01 00:00:00.000
203|SP-2981|Seat Post|NA|500|375|NA|0|2003-07-01 00:00:00.000
204|SR-2098|Steerer|NA|500|375|NA|1|2003-07-01 00:00:00.000
205|SS-2985|Seat Stays|NA|800|600|NA|1|2003-07-01 00:00:00.000
206|ST-9828|Seat Tube|NA|500|375|NA|1|2003-07-01 00:00:00.000
207|TO-2301|Top Tube|NA|500|375|NA|1|2003-07-01 00:00:00.000
208|TP-0923|Tension Pulley|NA|800|600|NA|0|2003-07-01 00:00:00.000
209|RC-0291|Rear Derailleur Cage|Silver|500|375|NA|0|2003-07-01 00:00:00.000
210|FR-R92B-58|HL Road Frame - Black, 58|Black|500|375|54-58 CM|1|2003-07-01 00:00:00.000
211|FR-R92R-58|HL Road Frame - Red, 58|Red|500|375|54-58 CM|1|2003-07-01 00:00:00.000
212|HL-U509-R|Sport-100 Helmet, Red|Red|4|3|NA|0|2011-07-01 00:00:00.000
213|HL-U509-R|Sport-100 Helmet, Red|Red|4|3|NA|0|2012-07-01 00:00:00.000
214|HL-U509-R|Sport-100 Helmet, Red|Red|4|3|NA|0|2013-07-01 00:00:00.000
215|HL-U509|Sport-100 Helmet, Black|Black|4|3|NA|0|2011-07-01 00:00:00.000
216|HL-U509|Sport-100 Helmet, Black|Black|4|3|NA|0|2012-07-01 00:00:00.000
217|HL-U509|Sport-100 Helmet, Black|Black|4|3|NA|0|2013-07-01 00:00:00.000
218|SO-B909-M|Mountain Bike Socks, M|White|4|3|M|0|2011-07-01 00:00:00.000
219|SO-B909-L|Mountain Bike Socks, L|White|4|3|L|0|2011-07-01 00:00:00.000
220|HL-U509-B|Sport-100 Helmet, Blue|Blue|4|3|NA|0|2011-07-01 00:00:00.000
221|HL-U509-B|Sport-100 Helmet, Blue|Blue|4|3|NA|0|2012-07-01 00:00:00.000
222|HL-U509-B|Sport-100 Helmet, Blue|Blue|4|3|NA|0|2013-07-01 00:00:00.000
223|CA-1098|AWC Logo Cap|Multi|4|3|NA|0|2011-07-01 00:00:00.000
224|CA-1098|AWC Logo Cap|Multi|4|3|NA|0|2012-07-01 00:00:00.000
225|CA-1098|AWC Logo Cap|Multi|4|3|NA|0|2013-07-01 00:00:00.000
226|LJ-0192-S|Long-Sleeve Logo Jersey, S|Multi|4|3|S|0|2011-07-01 00:00:00.000
227|LJ-0192-S|Long-Sleeve Logo Jersey, S|Multi|4|3|S|0|2012-07-01 00:00:00.000
228|LJ-0192-S|Long-Sleeve Logo Jersey, S|Multi|4|3|S|0|2013-07-01 00:00:00.000
