1|AR-5381|Adjustable Race|NA|1000|750|NA|0|2003-07-01 00:00:00.000
229|LJ-0192-M|Long-Sleeve Logo Jersey, M|Multi|4|3|M|0|2011-07-01 00:00:00.000
230|LJ-0192-M|Long-Sleeve Logo Jersey, M|Multi|4|3|M|0|2012-07-01 00:00:00.000
231|LJ-0192-M|Long-Sleeve Logo Jersey, M|Multi|4|3|M|0|2013-07-01 00:00:00.000
232|LJ-0192-L|Long-Sleeve Logo Jersey, L|Multi|4|3|L|0|2011-07-01 00:00:00.000
233|LJ-0192-L|Long-Sleeve Logo Jersey, L|Multi|4|3|L|0|2012-07-01 00:00:00.000
234|LJ-0192-L|Long-Sleeve Logo Jersey, L|Multi|4|3|L|0|2013-07-01 00:00:00.000
235|LJ-0192-X|Long-Sleeve Logo Jersey, XL|Multi|4|3|XL|0|2011-07-01 00:00:00.000
236|LJ-0192-X|Long-Sleeve Logo Jersey, XL|Multi|4|3|XL|0|2012-07-01 00:00:00.000
237|LJ-0192-X|Long-Sleeve Logo Jersey, XL|Multi|4|3|XL|0|2013-07-01 00:00:00.000
238|FR-R92R-62|HL Road Frame - Red, 62|Red|500|375|60-62 CM|1|2011-07-01 00:00:00.000
239|FR-R92R-62|HL Road Frame - Red, 62|Red|500|375|60-62 CM|1|2012-07-01 00:00:00.000
240|FR-R92R-62|HL Road Frame - Red, 62|Red|500|375|60-62 CM|1|2013-07-01 00:00:00.000
241|FR-R92R-44|HL Road Frame - Red, 44|Red|500|375|42-46 CM|1|2011-07-01 00:00:00.000
242|FR-R92R-44|HL Road Frame - Red, 44|Red|500|375|42-46 CM|1|2012-07-01 00:00:00.000
243|FR-R92R-44|HL Road Frame - Red, 44|Red|500|375|42-46 CM|1|2013-07-01 00:00:00.000
244|FR-R92R-48|HL Road Frame - Red, 48|Red|500|375|48-52 CM|1|2011-07-01 00:00:00.000
245|FR-R92R-48|HL Road Frame - Red, 48|Red|500|375|48-52 CM|1|2012-07-01 00:00:00.000
246|FR-R92R-48|HL Road Frame - Red, 48|Red|500|375|48-52 CM|1|2013-07-01 00:00:00.000
247|FR-R92R-52|HL Road Frame - Red, 52|Red|500|375|48-52 CM|1|2011-07-01 00:00:00.000
248|FR-R92R-52|HL Road Frame - Red, 52|Red|500|375|48-52 CM|1|2012-07-01 00:00:00.000
249|FR-R92R-52|HL Road Frame - Red, 52|Red|500|375|48-52 CM|1|2013-07-01 00:00:00.000
250|FR-R92R-56|HL Road Frame - Red, 56|Red|500|375|54-58 CM|1|2011-07-01 00:00:00.000
251|FR-R92R-56|HL Road Frame - Red, 56|Red|500|375|54-58 CM|1|2012-07-01 00:00:00.000
252|FR-R92R-56|HL Road Frame - Red, 56|Red|500|375|54-58 CM|1|2013-07-01 00:00:00.000
253|FR-R38B-58|LL Road Frame - Black, 58|Black|500|375|54-58 CM|1|2011-07-01 00:00:00.000
254|FR-R38B-58|LL Road Frame - Black, 58|Black|500|375|54-58 CM|1|2012-07-01 00:00:00.000
255|FR-R38B-58|LL Road Frame - Black, 58|Black|500|375|54-58 CM|1|2013-07-01 00:00:00.000
256|FR-R38B-60|LL Road Frame - Black, 60|Black|500|375|60-62 CM|1|2011-07-01 00:00:00.000
257|FR-R38B-60|LL Road Frame - Black, 60|Black|500|375|60-62 CM|1|2012-07-01 00:00:00.000
258|FR-R38B-60|LL Road Frame - Black, 60|Black|500|375|60-62 CM|1|2013-07-01 00:00:00.000
259|FR-R38B-62|LL Road Frame - Black, 62|Black|500|375|60-62 CM|1|2011-07-01 00:00:00.000
260|FR-R38B-62|LL Road Frame - Black, 62|Black|500|375|60-62 CM|1|2012-07-01 00:00:00.000
261|FR-R38B-62|LL Road Frame - Black, 62|Black|500|375|60-62 CM|1|2013-07-01 00:00:00.000
262|FR-R38R-44|LL Road Frame - Red, 44|Red|500|375|42-46 CM|1|2011-07-01 00:00:00.000
263|FR-R38R-44|LL Road Frame - Red, 44|Red|500|375|42-46 CM|1|2012-07-01 00:00:00.000
264|FR-R38R-48|LL Road Frame - Red, 48|Red|500|375|48-52 CM|1|2011-07-01 00:00:00.000
265|FR-R38R-48|LL Road Frame - Red, 48|Red|500|375|48-52 CM|1|2012-07-01 00:00:00.000
266|FR-R38R-52|LL Road Frame - Red, 52|Red|500|375|48-52 CM|1|2011-07-01 00:00:00.000
267|FR-R38R-52|LL Road Frame - Red, 52|Red|500|375|48-52 CM|1|2012-07-01 00:00:00.000
268|FR-R38R-58|LL Road Frame - Red, 58|Red|500|375|54-58 CM|1|2011-07-01 00:00:00.000
269|FR-R38R-58|LL Road Frame - Red, 58|Red|500|375|54-58 CM|1|2012-07-01 00:00:00.000
270|FR-R38R-60|LL Road Frame - Red, 60|Red|500|375|60-62 CM|1|2011-07-01 00:00:00.000
271|FR-R38R-60|LL Road Frame - Red, 60|Red|500|375|60-62 CM|1|2012-07-01 00:00:00.000
272|FR-R38R-62|LL Road Frame - Red, 62|Red|500|375|60-62 CM|1|2011-07-01 00:00:00.000
273|FR-R38R-62|LL Road Frame - Red, 62|Red|500|375|60-62 CM|1|2012-07-01 00:00:00.000
274|FR-R72R-44|ML Road Frame - Red, 44|Red|500|375|42-46 CM|1|2011-07-01 00:00:00.000
275|FR-R72R-48|ML Road Frame - Red, 48|Red|500|375|48-52 CM|1|2011-07-01 00:00:00.000
276|FR-R72R-52|ML Road Frame - Red, 52|Red|500|375|48-52 CM|1|2011-07-01 00:00:00.000
277|FR-R72R-58|ML Road Frame - Red, 58|Red|500|375|54-58 CM|1|2011-07-01 00:00:00.000
278|FR-R72R-60|ML Road Frame - Red, 60|Red|500|375|60-62 CM|1|2011-07-01 00:00:00.000
279|FR-R38B-44|LL Road Frame - Black, 44|Black|500|375|42-46 CM|1|2011-07-01 00:00:00.000
280|FR-R38B-44|LL Road Frame - Black, 44|Black|500|375|42-46 CM|1|2012-07-01 00:00:00.000
281|FR-R38B-44|LL Road Frame - Black, 44|Black|500|375|42-46 CM|1|2013-07-01 00:00:00.000
282|FR-R38B-48|LL Road Frame - Black, 48|Black|500|375|48-52 CM|1|2011-07-01 00:00:00.000
283|FR-R38B-48|LL Road Frame - Black, 48|Black|500|375|48-52 CM|1|2012-07-01 00:00:00.000
284|FR-R38B-48|LL Road Frame - Black, 48|Black|500|375|48-52 CM|1|2013-07-01 00:00:00.000
285|FR-R38B-52|LL Road Frame - Black, 52|Black|500|375|48-52 CM|1|2011-07-01 00:00:00.000
286|FR-R38B-52|LL Road Frame - Black, 52|Black|500|375|48-52 CM|1|2012-07-01 00:00:00.000
287|FR-R38B-52|LL Road Frame - Black, 52|Black|500|375|48-52 CM|1|2013-07-01 00:00:00.000
288|FR-M94S-42|HL Mountain Frame - Silver, 42|Silver|500|375|42-46 CM|1|2011-07-01 00:00:00.000
289|FR-M94S-42|HL Mountain Frame - Silver, 42|Silver|500|375|42-46 CM|1|2012-07-01 00:00:00.000
290|FR-M94S-42|HL Mountain Frame - Silver, 42|Silver|500|375|42-46 CM|1|2013-07-01 00:00:00.000
291|FR-M94S-44|HL Mountain Frame - Silver, 44|Silver|500|375|42-46 CM|1|2011-07-01 00:00:00.000
292|FR-M94S-52|HL Mountain Frame - Silver, 48|Silver|500|375|48-52 CM|1|2011-07-01 00:00:00.000
293|FR-M94S-46|HL Mountain Frame - Silver, 46|Silver|500|375|42-46 CM|1|2011-07-01 00:00:00.000
294|FR-M94S-46|HL Mountain Frame - Silver, 46|Silver|500|375|42-46 CM|1|2012-07-01 00:00:00.000
295|FR-M94S-46|HL Mountain Frame - Silver, 46|Silver|500|375|42-46 CM|1|2013-07-01 00:00:00.000
296|FR-M94B-42|HL Mountain Frame - Black, 42|Black|500|375|42-46 CM|1|2011-07-01 00:00:00.000
297|FR-M94B-42|HL Mountain Frame - Black, 42|Black|500|375|42-46 CM|1|2012-07-01 00:00:00.000
298|FR-M94B-42|HL Mountain Frame - Black, 42|Black|500|375|42-46 CM|1|2013-07-01 00:00:00.000
299|FR-M94B-44|HL Mountain Frame - Black, 44|Black|500|375|42-46 CM|1|2011-07-01 00:00:00.000
300|FR-M94B-48|HL Mountain Frame - Black, 48|Black|500|375|48-52 CM|1|2011-07-01 00:00:00.000
301|FR-M94B-46|HL Mountain Frame - Black, 46|Black|500|375|42-46 CM|1|2011-07-01 00:00:00.000
302|FR-M94B-46|HL Mountain Frame - Black, 46|Black|500|375|42-46 CM|1|2012-07-01 00:00:00.000
303|FR-M94B-46|HL Mountain Frame - Black, 46|Black|500|375|42-46 CM|1|2013-07-01 00:00:00.000
304|FR-M94B-38|HL Mountain Frame - Black, 38|Black|500|375|38-40 CM|2|2011-07-01 00:00:00.000
305|FR-M94B-38|HL Mountain Frame - Black, 38|Black|500|375|38-40 CM|2|2012-07-01 00:00:00.000
306|FR-M94B-38|HL Mountain Frame - Black, 38|Black|500|375|38-40 CM|2|2013-07-01 00:00:00.000
307|FR-M94S-38|HL Mountain Frame - Silver, 38|Silver|500|375|38-40 CM|2|2011-07-01 00:00:00.000
308|FR-M94S-38|HL Mountain Frame - Silver, 38|Silver|500|375|38-40 CM|2|2012-07-01 00:00:00.000
309|FR-M94S-38|HL Mountain Frame - Silver, 38|Silver|500|375|38-40 CM|2|2013-07-01 00:00:00.000
310|BK-R93R-62|Road-150 Red, 62|Red|100|75|60-62 CM|4|2011-07-01 00:00:00.000
311|BK-R93R-44|Road-150 Red, 44|Red|100|75|42-46 CM|4|2011-07-01 00:00:00.000
312|BK-R93R-48|Road-150 Red, 48|Red|100|75|48-52 CM|4|2011-07-01 00:00:00.000
313|BK-R93R-52|Road-150 Red, 52|Red|100|75|48-52 CM|4|2011-07-01 00:00:00.000
314|BK-R93R-56|Road-150 Red, 56|Red|100|75|54-58 CM|4|2011-07-01 00:00:00.000
315|BK-R68R-58|Road-450 Red, 58|Red|100|75|54-58 CM|4|2011-07-01 00:00:00.000
316|BK-R68R-60|Road-450 Red, 60|Red|100|75|60-62 CM|4|2011-07-01 00:00:00.000
317|BK-R68R-44|Road-450 Red, 44|Red|100|75|42-46 CM|4|2011-07-01 00:00:00.000
318|BK-R68R-48|Road-450 Red, 48|Red|100|75|48-52 CM|4|2011-07-01 00:00:00.000
319|BK-R68R-52|Road-450 Red, 52|Red|100|75|48-52 CM|4|2011-07-01 00:00:00.000
320|BK-R50R-58|Road-650 Red, 58|Red|100|75|54-58 CM|4|2011-07-01 00:00:00.000
321|BK-R50R-58|Road-650 Red, 58|Red|100|75|54-58 CM|4|2012-07-01 00:00:00.000
322|BK-R50R-60|Road-650 Red, 60|Red|100|75|60-62 CM|4|2011-07-01 00:00:00.000
323|BK-R50R-60|Road-650 Red, 60|Red|100|75|60-62 CM|4|2012-07-01 00:00:00.000
324|BK-R50R-62|Road-650 Red, 62|Red|100|75|60-62 CM|4|2011-07-01 00:00:00.000
325|BK-R50R-62|Road-650 Red, 62|Red|100|75|60-62 CM|4|2012-07-01 00:00:00.000
326|BK-R50R-44|Road-650 Red, 44|Red|100|75|42-46 CM|4|2011-07-01 00:00:00.000
327|BK-R50R-44|Road-650 Red, 44|Red|100|75|42-46 CM|4|2012-07-01 00:00:00.000
328|BK-R50R-48|Road-650 Red, 48|Red|100|75|48-52 CM|4|2011-07-01 00:00:00.000
329|BK-R50R-48|Road-650 Red, 48|Red|100|75|48-52 CM|4|2012-07-01 00:00:00.000
330|BK-R50R-52|Road-650 Red, 52|Red|100|75|48-52 CM|4|2011-07-01 00:00:00.000
331|BK-R50R-52|Road-650 Red, 52|Red|100|75|48-52 CM|4|2012-07-01 00:00:00.000
332|BK-R50B-58|Road-650 Black, 58|Black|100|75|54-58 CM|4|2011-07-01 00:00:00.000
333|BK-R50B-58|Road-650 Black, 58|Black|100|75|54-58 CM|4|2012-07-01 00:00:00.000
334|BK-R50B-60|Road-650 Black, 60|Black|100|75|60-62 CM|4|2011-07-01 00:00:00.000
335|BK-R50B-60|Road-650 Black, 60|Black|100|75|60-62 CM|4|2012-07-01 00:00:00.000
336|BK-R50B-62|Road-650 Black, 62|Black|100|75|60-62 CM|4|2011-07-01 00:00:00.000
337|BK-R50B-62|Road-650 Black, 62|Black|100|75|60-62 CM|4|2012-07-01 00:00:00.000
338|BK-R50B-44|Road-650 Black, 44|Black|100|75|42-46 CM|4|2011-07-01 00:00:00.000
339|BK-R50B-44|Road-650 Black, 44|Black|100|75|42-46 CM|4|2012-07-01 00:00:00.000
340|BK-R50B-48|Road-650 Black, 48|Black|100|75|48-52 CM|4|2011-07-01 00:00:00.000
341|BK-R50B-48|Road-650 Black, 48|Black|100|75|48-52 CM|4|2012-07-01 00:00:00.000
342|BK-R50B-52|Road-650 Black, 52|Black|100|75|48-52 CM|4|2011-07-01 00:00:00.000
343|BK-R50B-52|Road-650 Black, 52|Black|100|75|48-52 CM|4|2012-07-01 00:00:00.000
344|BK-M82S-38|Mountain-100 Silver, 38|Silver|100|75|38-40 CM|4|2011-07-01 00:00:00.000
345|BK-M82S-42|Mountain-100 Silver, 42|Silver|100|75|42-46 CM|4|2011-07-01 00:00:00.000
346|BK-M82S-44|Mountain-100 Silver, 44|Silver|100|75|42-46 CM|4|2011-07-01 00:00:00.000
347|BK-M82S-48|Mountain-100 Silver, 48|Silver|100|75|48-52 CM|4|2011-07-01 00:00:00.000
348|BK-M82B-38|Mountain-100 Black, 38|Black|100|75|38-40 CM|4|2011-07-01 00:00:00.000
349|BK-M82B-42|Mountain-100 Black, 42|Black|100|75|42-46 CM|4|2011-07-01 00:00:00.000
350|BK-M82B-44|Mountain-100 Black, 44|Black|100|75|42-46 CM|4|2011-07-01 00:00:00.000
351|BK-M82B-48|Mountain-100 Black, 48|Black|100|75|48-52 CM|4|2011-07-01 00:00:00.000
352|BK-M68S-38|Mountain-200 Silver, 38|Silver|100|75|38-40 CM|4|2012-07-01 00:00:00.000
353|BK-M68S-38|Mountain-200 Silver, 38|Silver|100|75|38-40 CM|4|2013-07-01 00:00:00.000
354|BK-M68S-42|Mountain-200 Silver, 42|Silver|100|75|42-46 CM|4|2012-07-01 00:00:00.000
355|BK-M68S-42|Mountain-200 Silver, 42|Silver|100|75|42-46 CM|4|2013-07-01 00:00:00.000
356|BK-M68S-46|Mountain-200 Silver, 46|Silver|100|75|42-46 CM|4|2012-07-01 00:00:00.000
357|BK-M68S-46|Mountain-200 Silver, 46|Silver|100|75|42-46 CM|4|2013-07-01 00:00:00.000
358|BK-M68B-38|Mountain-200 Black, 38|Black|100|75|38-40 CM|4|2012-07-01 00:00:00.000
359|BK-M68B-38|Mountain-200 Black, 38|Black|100|75|38-40 CM|4|2013-07-01 00:00:00.000
360|BK-M68B-42|Mountain-200 Black, 42|Black|100|75|42-46 CM|4|2012-07-01 00:00:00.000
361|BK-M68B-42|Mountain-200 Black, 42|Black|100|75|42-46 CM|4|2013-07-01 00:00:00.000
362|BK-M68B-46|Mountain-200 Black, 46|Black|100|75|42-46 CM|4|2012-07-01 00:00:00.000
363|BK-M68B-46|Mountain-200 Black, 46|Black|100|75|42-46 CM|4|2013-07-01 00:00:00.000
364|BK-M47B-38|Mountain-300 Black, 38|Black|100|75|38-40 CM|4|2012-07-01 00:00:00.000
365|BK-M47B-40|Mountain-300 Black, 40|Black|100|75|38-40 CM|4|2012-07-01 00:00:00.000
366|BK-M47B-44|Mountain-300 Black, 44|Black|100|75|42-46 CM|4|2012-07-01 00:00:00.000
367|BK-M47B-48|Mountain-300 Black, 48|Black|100|75|48-52 CM|4|2012-07-01 00:00:00.000
368|BK-R89R-44|Road-250 Red, 44|Red|100|75|42-46 CM|4|2012-07-01 00:00:00.000
369|BK-R89R-48|Road-250 Red, 48|Red|100|75|48-52 CM|4|2012-07-01 00:00:00.000
370|BK-R89R-52|Road-250 Red, 52|Red|100|75|48-52 CM|4|2012-07-01 00:00:00.000
371|BK-R89R-58|Road-250 Red, 58|Red|100|75|54-58 CM|4|2012-07-01 00:00:00.000
372|BK-R89R-58|Road-250 Red, 58|Red|100|75|54-58 CM|4|2013-07-01 00:00:00.000
373|BK-R89B-44|Road-250 Black, 44|Black|100|75|42-46 CM|4|2012-07-01 00:00:00.000
374|BK-R89B-44|Road-250 Black, 44|Black|100|75|42-46 CM|4|2013-07-01 00:00:00.000
375|BK-R89B-48|Road-250 Black, 48|Black|100|75|48-52 CM|4|2012-07-01 00:00:00.000
376|BK-R89B-48|Road-250 Black, 48|Black|100|75|48-52 CM|4|2013-07-01 00:00:00.000
377|BK-R89B-52|Road-250 Black, 52|Black|100|75|48-52 CM|4|2012-07-01 00:00:00.000
378|BK-R89B-52|Road-250 Black, 52|Black|100|75|48-52 CM|4|2013-07-01 00:00:00.000
379|BK-R89B-58|Road-250 Black, 58|Black|100|75|54-58 CM|4|2012-07-01 00:00:00.000
380|BK-R89B-58|Road-250 Black, 58|Black|100|75|54-58 CM|4|2013-07-01 00:00:00.000
381|BK-R64Y-38|Road-550-W Yellow, 38|Yellow|100|75|38-40 CM|4|2012-07-01 00:00:00.000
382|BK-R64Y-38|Road-550-W Yellow, 38|Yellow|100|75|38-40 CM|4|2013-07-01 00:00:00.000
383|BK-R64Y-40|Road-550-W Yellow, 40|Yellow|100|75|38-40 CM|4|2012-07-01 00:00:00.000
384|BK-R64Y-40|Road-550-W Yellow, 40|Yellow|100|75|38-40 CM|4|2013-07-01 00:00:00.000
385|BK-R64Y-42|Road-550-W Yellow, 42|Yellow|100|75|42-46 CM|4|2012-07-01 00:00:00.000
386|BK-R64Y-42|Road-550-W Yellow, 42|Yellow|100|75|42-46 CM|4|2013-07-01 00:00:00.000
387|BK-R64Y-44|Road-550-W Yellow, 44|Yellow|100|75|42-46 CM|4|2012-07-01 00:00:00.000
388|BK-R64Y-44|Road-550-W Yellow, 44|Yellow|100|75|42-46 CM|4|2013-07-01 00:00:00.000
389|BK-R64Y-48|Road-550-W Yellow, 48|Yellow|100|75|48-52 CM|4|2012-07-01 00:00:00.000
390|BK-R64Y-48|Road-550-W Yellow, 48|Yellow|100|75|48-52 CM|4|2013-07-01 00:00:00.000
391|FK-1639|LL Fork|NA|500|375|NA|1|2012-07-01 00:00:00.000
392|FK-5136|ML Fork|NA|500|375|NA|1|2012-07-01 00:00:00.000
393|FK-9939|HL Fork|NA|500|375|NA|1|2012-07-01 00:00:00.000
394|HS-0296|LL Headset|NA|500|375|NA|1|2012-07-01 00:00:00.000
395|HS-2451|ML Headset|NA|500|375|NA|1|2012-07-01 00:00:00.000
396|HS-3479|HL Headset|NA|500|375|NA|1|2012-07-01 00:00:00.000
397|HB-M243|LL Mountain Handlebars|NA|500|375|NA|1|2012-07-01 00:00:00.000
398|HB-M243|LL Mountain Handlebars|NA|500|375|NA|1|2013-07-01 00:00:00.000
399|HB-M763|ML Mountain Handlebars|NA|500|375|NA|1|2012-07-01 00:00:00.000
400|HB-M763|ML Mountain Handlebars|NA|500|375|NA|1|2013-07-01 00:00:00.000
401|HB-M918|HL Mountain Handlebars|NA|500|375|NA|1|2012-07-01 00:00:00.000
402|HB-M918|HL Mountain Handlebars|NA|500|375|NA|1|2013-07-01 00:00:00.000
403|HB-R504|LL Road Handlebars|NA|500|375|NA|1|2012-07-01 00:00:00.000
404|HB-R504|LL Road Handlebars|NA|500|375|NA|1|2013-07-01 00:00:00.000
405|HB-R720|ML Road Handlebars|NA|500|375|NA|1|2012-07-01 00:00:00.000
406|HB-R720|ML Road Handlebars|NA|500|375|NA|1|2013-07-01 00:00:00.000
407|HB-R956|HL Road Handlebars|NA|500|375|NA|1|2012-07-01 00:00:00.000
408|HB-R956|HL Road Handlebars|NA|500|375|NA|1|2013-07-01 00:00:00.000
409|FR-M63B-38|ML Mountain Frame - Black, 38|Black|500|375|38-40 CM|2|2012-07-01 00:00:00.000
410|FW-M423|LL Mountain Front Wheel|Black|500|375|NA|1|2012-07-01 00:00:00.000
411|FW-M762|ML Mountain Front Wheel|Black|500|375|NA|1|2012-07-01 00:00:00.000
412|FW-M928|HL Mountain Front Wheel|Black|500|375|NA|1|2012-07-01 00:00:00.000
413|FW-R623|LL Road Front Wheel|Black|500|375|NA|1|2012-07-01 00:00:00.000
414|FW-R762|ML Road Front Wheel|Black|500|375|NA|1|2012-07-01 00:00:00.000
